A,B,E,T,nt
107,93,181,l,4
107,93,182,l,4
107,93,183,l,4
107,93,184,l,4
107,93,185,l,4
107,93,186,l,4
107,93,187,l,4
107,94,175,l,4
107,94,176,l,4
107,94,177,l,4
107,94,178,l,4
107,94,179,l,4
107,94,180,l,4
107,94,181,l,4
107,94,182,l,4
107,94,183,l,4
107,94,184,l,4
107,94,185,l,4
107,94,186,l,4
107,94,187,l,4
107,95,175,l,4
107,95,176,l,4
107,95,177,l,4
107,95,178,l,4
107,95,179,l,4
107,95,180,l,4
107,95,181,l,4
107,95,182,l,4
107,95,183,l,4
107,95,184,l,4
107,95,185,l,4
107,95,186,l,4
107,95,187,l,4
107,96,175,l,4
107,96,176,l,4
107,96,177,l,4
107,96,178,l,4
107,96,179,l,4
107,96,180,l,4
107,96,181,l,4
107,96,182,l,4
107,96,183,l,4
107,96,184,l,4
107,96,185,l,4
107,96,186,l,4
107,96,187,l,4
108,92,175,l,4
108,92,176,l,4
108,92,177,l,4
108,92,178,l,4
108,92,179,l,4
108,92,180,l,4
108,92,181,l,4
108,92,182,l,4
108,92,183,l,4
108,92,184,l,4
108,92,185,l,4
108,92,186,l,4
108,92,187,l,4
108,93,175,l,4
108,93,176,l,4
108,93,177,l,4
108,93,178,l,4
108,93,179,l,4
108,93,180,l,4
108,93,181,l,4
108,93,182,l,4
108,93,183,l,4
108,93,184,l,4
108,93,185,l,4
108,93,186,l,4
108,93,187,l,4
108,94,175,l,4
108,94,176,l,4
108,94,177,l,4
108,94,178,l,4
108,94,179,l,4
108,94,180,l,4
108,94,181,l,4
108,94,182,l,4
108,94,183,l,4
108,94,184,l,4
108,94,185,l,4
108,94,186,l,4
108,94,187,l,4
108,95,175,l,4
108,95,176,l,4
108,95,177,l,4
108,95,178,l,4
108,95,179,l,4
108,95,180,l,4
108,95,181,l,4
108,95,182,l,4
108,95,183,l,4
108,95,184,l,4
108,95,185,l,4
108,95,186,l,4
108,95,187,l,4
108,96,175,l,4
108,96,176,l,4
108,96,177,l,4
108,96,178,l,4
108,96,179,l,4
108,96,180,l,4
108,96,181,l,4
108,96,182,l,4
108,96,183,l,4
108,96,184,l,4
108,96,185,l,4
108,96,186,l,4
108,96,187,l,4
112,100,175,xl,5
112,100,176,xl,5
112,100,177,xl,5
112,100,178,xl,5
112,100,179,xl,5
112,100,180,xl,5
112,100,181,xl,5
112,100,182,xl,5
112,100,183,xl,5
112,100,184,xl,5
112,100,185,xl,5
112,100,186,xl,5
112,100,187,xl,5
112,100,188,xl,5
112,100,189,xl,5
112,101,175,xl,5
112,101,176,xl,5
112,101,177,xl,5
112,101,178,xl,5
112,101,179,xl,5
112,101,180,xl,5
112,101,181,xl,5
112,101,182,xl,5
112,101,183,xl,5
112,101,184,xl,5
112,101,185,xl,5
112,101,186,xl,5
112,101,187,xl,5
112,101,188,xl,5
112,101,189,xl,5
112,102,175,xl,5
112,102,176,xl,5
112,102,177,xl,5
112,102,178,xl,5
112,102,179,xl,5
112,102,180,xl,5
112,102,181,xl,5
112,102,182,xl,5
112,102,183,xl,5
112,102,184,xl,5
112,102,185,xl,5
112,102,186,xl,5
112,102,187,xl,5
112,102,188,xl,5
112,102,189,xl,5
112,103,175,xl,5
112,103,176,xl,5
112,103,177,xl,5
112,103,178,xl,5
112,103,179,xl,5
112,103,180,xl,5
112,103,181,xl,5
112,103,182,xl,5
112,103,183,xl,5
112,103,184,xl,5
112,103,185,xl,5
112,103,186,xl,5
112,103,187,xl,5
112,103,188,xl,5
112,103,189,xl,5
112,104,175,xl,5
112,104,176,xl,5
112,104,177,xl,5
112,104,178,xl,5
112,104,179,xl,5
112,104,180,xl,5
112,104,181,xl,5
112,104,182,xl,5
112,104,183,xl,5
112,104,184,xl,5
112,104,185,xl,5
112,104,186,xl,5
112,104,187,xl,5
112,104,188,xl,5
112,104,189,xl,5
113,100,175,xl,5
113,100,176,xl,5
113,100,177,xl,5
113,100,178,xl,5
113,100,179,xl,5
113,100,180,xl,5
113,100,181,xl,5
113,100,182,xl,5
113,100,183,xl,5
113,100,184,xl,5
113,100,185,xl,5
113,100,186,xl,5
113,100,187,xl,5
113,100,188,xl,5
113,100,189,xl,5
113,101,175,xl,5
113,101,176,xl,5
113,101,177,xl,5
113,101,178,xl,5
113,101,179,xl,5
113,101,180,xl,5
113,101,181,xl,5
113,101,182,xl,5
113,101,183,xl,5
113,101,184,xl,5
113,101,185,xl,5
113,101,186,xl,5
113,101,187,xl,5
113,101,188,xl,5
113,101,189,xl,5
113,102,175,xl,5
113,102,176,xl,5
113,102,177,xl,5
113,102,178,xl,5
113,102,179,xl,5
113,102,180,xl,5
113,102,181,xl,5
113,102,182,xl,5
113,102,183,xl,5
113,102,184,xl,5
113,102,185,xl,5
113,102,186,xl,5
113,102,187,xl,5
113,102,188,xl,5
113,102,189,xl,5
113,103,175,xl,5
113,103,176,xl,5
113,103,177,xl,5
113,103,178,xl,5
113,103,179,xl,5
113,103,180,xl,5
113,103,181,xl,5
113,103,182,xl,5
113,103,183,xl,5
113,103,184,xl,5
113,103,185,xl,5
113,103,186,xl,5
113,103,187,xl,5
113,103,188,xl,5
113,103,189,xl,5
113,104,175,xl,5
113,104,176,xl,5
113,104,177,xl,5
113,104,178,xl,5
113,104,179,xl,5
113,104,180,xl,5
113,104,181,xl,5
113,104,182,xl,5
113,104,183,xl,5
113,104,184,xl,5
113,104,185,xl,5
113,104,186,xl,5
113,104,187,xl,5
113,104,188,xl,5
113,104,189,xl,5
114,100,175,xl,5
114,100,176,xl,5
114,100,177,xl,5
114,100,178,xl,5
114,100,179,xl,5
114,100,180,xl,5
114,100,181,xl,5
114,100,182,xl,5
114,100,183,xl,5
114,100,184,xl,5
114,100,185,xl,5
114,100,186,xl,5
114,100,187,xl,5
114,100,188,xl,5
114,100,189,xl,5
114,101,175,xl,5
114,101,176,xl,5
114,101,177,xl,5
114,101,178,xl,5
114,101,179,xl,5
114,101,180,xl,5
114,101,181,xl,5
114,101,182,xl,5
114,101,183,xl,5
114,101,184,xl,5
114,101,185,xl,5
114,101,186,xl,5
114,101,187,xl,5
114,101,188,xl,5
114,101,189,xl,5
114,102,175,xl,5
114,102,176,xl,5
114,102,177,xl,5
114,102,178,xl,5
114,102,179,xl,5
114,102,180,xl,5
114,102,181,xl,5
114,102,182,xl,5
114,102,183,xl,5
114,102,184,xl,5
114,102,185,xl,5
114,102,186,xl,5
114,102,187,xl,5
114,102,188,xl,5
114,102,189,xl,5
114,103,175,xl,5
114,103,176,xl,5
114,103,177,xl,5
114,103,178,xl,5
114,103,179,xl,5
114,103,180,xl,5
114,103,181,xl,5
114,103,182,xl,5
114,103,183,xl,5
114,103,184,xl,5
114,103,185,xl,5
114,103,186,xl,5
114,103,187,xl,5
114,103,188,xl,5
114,103,189,xl,5
114,104,175,xl,5
114,104,176,xl,5
114,104,177,xl,5
114,104,178,xl,5
114,104,179,xl,5
114,104,180,xl,5
114,104,181,xl,5
114,104,182,xl,5
114,104,183,xl,5
114,104,184,xl,5
114,104,185,xl,5
114,104,186,xl,5
114,104,187,xl,5
114,104,188,xl,5
114,104,189,xl,5
115,100,175,xl,5
115,100,176,xl,5
115,100,177,xl,5
115,100,178,xl,5
115,100,179,xl,5
115,100,180,xl,5
115,100,181,xl,5
115,100,182,xl,5
115,100,183,xl,5
115,100,184,xl,5
115,100,185,xl,5
115,100,186,xl,5
115,100,187,xl,5
115,100,188,xl,5
115,100,189,xl,5
115,101,175,xl,5
115,101,176,xl,5
115,101,177,xl,5
115,101,178,xl,5
115,101,179,xl,5
115,101,180,xl,5
115,101,181,xl,5
115,101,182,xl,5
115,101,183,xl,5
115,101,184,xl,5
115,101,185,xl,5
115,101,186,xl,5
115,101,187,xl,5
115,101,188,xl,5
115,101,189,xl,5
115,102,175,xl,5
115,102,176,xl,5
115,102,177,xl,5
115,102,178,xl,5
115,102,179,xl,5
115,102,180,xl,5
115,102,181,xl,5
115,102,182,xl,5
115,102,183,xl,5
115,102,184,xl,5
115,102,185,xl,5
115,102,186,xl,5
115,102,187,xl,5
115,102,188,xl,5
115,102,189,xl,5
115,103,175,xl,5
115,103,176,xl,5
115,103,177,xl,5
115,103,178,xl,5
115,103,179,xl,5
115,103,180,xl,5
115,103,181,xl,5
115,103,182,xl,5
115,103,183,xl,5
115,103,184,xl,5
115,103,185,xl,5
115,103,186,xl,5
115,103,187,xl,5
115,103,188,xl,5
115,103,189,xl,5
115,104,175,xl,5
115,104,176,xl,5
115,104,177,xl,5
115,104,178,xl,5
115,104,179,xl,5
115,104,180,xl,5
115,104,181,xl,5
115,104,182,xl,5
115,104,183,xl,5
115,104,184,xl,5
115,104,185,xl,5
115,104,186,xl,5
115,104,187,xl,5
115,104,188,xl,5
115,104,189,xl,5
116,100,175,xl,5
116,100,176,xl,5
116,100,177,xl,5
116,100,178,xl,5
116,100,179,xl,5
116,100,180,xl,5
116,100,181,xl,5
116,100,182,xl,5
116,100,183,xl,5
116,100,184,xl,5
116,100,185,xl,5
116,100,186,xl,5
116,100,187,xl,5
116,100,188,xl,5
116,100,189,xl,5
116,101,175,xl,5
116,101,176,xl,5
116,101,177,xl,5
116,101,178,xl,5
116,101,179,xl,5
116,101,180,xl,5
116,101,181,xl,5
116,101,182,xl,5
116,101,183,xl,5
116,101,184,xl,5
116,101,185,xl,5
116,101,186,xl,5
116,101,187,xl,5
116,101,188,xl,5
116,101,189,xl,5
116,102,175,xl,5
116,102,176,xl,5
116,102,177,xl,5
116,102,178,xl,5
116,102,179,xl,5
116,102,180,xl,5
116,102,181,xl,5
116,102,182,xl,5
116,102,183,xl,5
116,102,184,xl,5
116,102,185,xl,5
116,102,186,xl,5
116,102,187,xl,5
116,102,188,xl,5
116,102,189,xl,5
116,103,175,xl,5
116,103,176,xl,5
116,103,177,xl,5
116,103,178,xl,5
116,103,179,xl,5
116,103,180,xl,5
116,103,181,xl,5
116,103,182,xl,5
116,103,183,xl,5
116,103,184,xl,5
116,103,185,xl,5
116,103,186,xl,5
116,103,187,xl,5
116,103,188,xl,5
116,103,189,xl,5
116,104,175,xl,5
116,104,176,xl,5
116,104,177,xl,5
116,104,178,xl,5
116,104,179,xl,5
116,104,180,xl,5
116,104,181,xl,5
116,104,182,xl,5
116,104,183,xl,5
116,104,184,xl,5
116,104,185,xl,5
116,104,186,xl,5
116,104,187,xl,5
116,104,188,xl,5
116,104,189,xl,5
120,108,175,xxl,6
120,108,176,xxl,6
120,108,177,xxl,6
120,108,178,xxl,6
120,108,179,xxl,6
120,108,180,xxl,6
120,108,181,xxl,6
120,108,182,xxl,6
120,108,183,xxl,6
120,108,184,xxl,6
120,108,185,xxl,6
120,108,186,xxl,6
120,108,187,xxl,6
120,108,188,xxl,6
120,108,189,xxl,6
120,109,175,xxl,6
120,109,176,xxl,6
120,109,177,xxl,6
120,109,178,xxl,6
120,109,179,xxl,6
120,109,180,xxl,6
120,109,181,xxl,6
120,109,182,xxl,6
120,109,183,xxl,6
120,109,184,xxl,6
120,109,185,xxl,6
120,109,186,xxl,6
120,109,187,xxl,6
120,109,188,xxl,6
120,109,189,xxl,6
120,110,175,xxl,6
120,110,176,xxl,6
120,110,177,xxl,6
120,110,178,xxl,6
120,110,179,xxl,6
120,110,180,xxl,6
120,110,181,xxl,6
120,110,182,xxl,6
120,110,183,xxl,6
120,110,184,xxl,6
120,110,185,xxl,6
120,110,186,xxl,6
120,110,187,xxl,6
120,110,188,xxl,6
120,110,189,xxl,6
120,111,175,xxl,6
120,111,176,xxl,6
120,111,177,xxl,6
120,111,178,xxl,6
120,111,179,xxl,6
120,111,180,xxl,6
120,111,181,xxl,6
120,111,182,xxl,6
120,111,183,xxl,6
120,111,184,xxl,6
120,111,185,xxl,6
120,111,186,xxl,6
120,111,187,xxl,6
120,111,188,xxl,6
120,111,189,xxl,6
120,112,175,xxl,6
120,112,176,xxl,6
120,112,177,xxl,6
120,112,178,xxl,6
120,112,179,xxl,6
120,112,180,xxl,6
120,112,181,xxl,6
120,112,182,xxl,6
120,112,183,xxl,6
120,112,184,xxl,6
120,112,185,xxl,6
120,112,186,xxl,6
120,112,187,xxl,6
120,112,188,xxl,6
120,112,189,xxl,6
121,108,175,xxl,6
121,108,176,xxl,6
121,108,177,xxl,6
121,108,178,xxl,6
121,108,179,xxl,6
121,108,180,xxl,6
121,108,181,xxl,6
121,108,182,xxl,6
121,108,183,xxl,6
121,108,184,xxl,6
121,108,185,xxl,6
121,108,186,xxl,6
121,108,187,xxl,6
121,108,188,xxl,6
121,108,189,xxl,6
121,109,175,xxl,6
121,109,176,xxl,6
121,109,177,xxl,6
121,109,178,xxl,6
121,109,179,xxl,6
121,109,180,xxl,6
121,109,181,xxl,6
121,109,182,xxl,6
121,109,183,xxl,6
121,109,184,xxl,6
121,109,185,xxl,6
121,109,186,xxl,6
121,109,187,xxl,6
121,109,188,xxl,6
121,109,189,xxl,6
121,110,175,xxl,6
121,110,176,xxl,6
121,110,177,xxl,6
121,110,178,xxl,6
121,110,179,xxl,6
121,110,180,xxl,6
121,110,181,xxl,6
121,110,182,xxl,6
121,110,183,xxl,6
121,110,184,xxl,6
121,110,185,xxl,6
121,110,186,xxl,6
121,110,187,xxl,6
121,110,188,xxl,6
121,110,189,xxl,6
121,111,175,xxl,6
121,111,176,xxl,6
121,111,177,xxl,6
121,111,178,xxl,6
121,111,179,xxl,6
121,111,180,xxl,6
121,111,181,xxl,6
121,111,182,xxl,6
121,111,183,xxl,6
121,111,184,xxl,6
121,111,185,xxl,6
121,111,186,xxl,6
121,111,187,xxl,6
121,111,188,xxl,6
121,111,189,xxl,6
121,112,175,xxl,6
121,112,176,xxl,6
121,112,177,xxl,6
121,112,178,xxl,6
121,112,179,xxl,6
121,112,180,xxl,6
121,112,181,xxl,6
121,112,182,xxl,6
121,112,183,xxl,6
121,112,184,xxl,6
121,112,185,xxl,6
121,112,186,xxl,6
121,112,187,xxl,6
121,112,188,xxl,6
121,112,189,xxl,6
122,108,175,xxl,6
122,108,176,xxl,6
122,108,177,xxl,6
122,108,178,xxl,6
122,108,179,xxl,6
122,108,180,xxl,6
122,108,181,xxl,6
122,108,182,xxl,6
122,108,183,xxl,6
122,108,184,xxl,6
122,108,185,xxl,6
122,108,186,xxl,6
122,108,187,xxl,6
122,108,188,xxl,6
122,108,189,xxl,6
122,109,175,xxl,6
122,109,176,xxl,6
122,109,177,xxl,6
122,109,178,xxl,6
122,109,179,xxl,6
122,109,180,xxl,6
122,109,181,xxl,6
122,109,182,xxl,6
122,109,183,xxl,6
122,109,184,xxl,6
122,109,185,xxl,6
122,109,186,xxl,6
122,109,187,xxl,6
122,109,188,xxl,6
122,109,189,xxl,6
122,110,175,xxl,6
122,110,176,xxl,6
122,110,177,xxl,6
122,110,178,xxl,6
122,110,179,xxl,6
122,110,180,xxl,6
122,110,181,xxl,6
122,110,182,xxl,6
122,110,183,xxl,6
122,110,184,xxl,6
122,110,185,xxl,6
122,110,186,xxl,6
122,110,187,xxl,6
122,110,188,xxl,6
122,110,189,xxl,6
122,111,175,xxl,6
122,111,176,xxl,6
122,111,177,xxl,6
122,111,178,xxl,6
122,111,179,xxl,6
122,111,180,xxl,6
122,111,181,xxl,6
122,111,182,xxl,6
122,111,183,xxl,6
122,111,184,xxl,6
122,111,185,xxl,6
122,111,186,xxl,6
122,111,187,xxl,6
122,111,188,xxl,6
122,111,189,xxl,6
122,112,175,xxl,6
122,112,176,xxl,6
122,112,177,xxl,6
122,112,178,xxl,6
122,112,179,xxl,6
122,112,180,xxl,6
122,112,181,xxl,6
122,112,182,xxl,6
122,112,183,xxl,6
122,112,184,xxl,6
122,112,185,xxl,6
122,112,186,xxl,6
122,112,187,xxl,6
122,112,188,xxl,6
122,112,189,xxl,6
123,108,175,xxl,6
123,108,176,xxl,6
123,108,177,xxl,6
123,108,178,xxl,6
123,108,179,xxl,6
123,108,180,xxl,6
123,108,181,xxl,6
123,108,182,xxl,6
123,108,183,xxl,6
123,108,184,xxl,6
123,108,185,xxl,6
123,108,186,xxl,6
123,108,187,xxl,6
123,108,188,xxl,6
123,108,189,xxl,6
123,109,175,xxl,6
123,109,176,xxl,6
123,109,177,xxl,6
123,109,178,xxl,6
123,109,179,xxl,6
123,109,180,xxl,6
123,109,181,xxl,6
123,109,182,xxl,6
123,109,183,xxl,6
123,109,184,xxl,6
123,109,185,xxl,6
123,109,186,xxl,6
123,109,187,xxl,6
123,109,188,xxl,6
123,109,189,xxl,6
123,110,175,xxl,6
123,110,176,xxl,6
123,110,177,xxl,6
123,110,178,xxl,6
123,110,179,xxl,6
123,110,180,xxl,6
123,110,181,xxl,6
123,110,182,xxl,6
123,110,183,xxl,6
123,110,184,xxl,6
123,110,185,xxl,6
123,110,186,xxl,6
123,110,187,xxl,6
123,110,188,xxl,6
123,110,189,xxl,6
123,111,175,xxl,6
123,111,176,xxl,6
123,111,177,xxl,6
123,111,178,xxl,6
123,111,179,xxl,6
123,111,180,xxl,6
123,111,181,xxl,6
123,111,182,xxl,6
123,111,183,xxl,6
123,111,184,xxl,6
123,111,185,xxl,6
123,111,186,xxl,6
123,111,187,xxl,6
123,111,188,xxl,6
123,111,189,xxl,6
123,112,175,xxl,6
123,112,176,xxl,6
123,112,177,xxl,6
123,112,178,xxl,6
123,112,179,xxl,6
123,112,180,xxl,6
123,112,181,xxl,6
123,112,182,xxl,6
123,112,183,xxl,6
123,112,184,xxl,6
123,112,185,xxl,6
123,112,186,xxl,6
123,112,187,xxl,6
123,112,188,xxl,6
123,112,189,xxl,6
124,108,175,xxl,6
124,108,176,xxl,6
124,108,177,xxl,6
124,108,178,xxl,6
124,108,179,xxl,6
124,108,180,xxl,6
124,108,181,xxl,6
124,108,182,xxl,6
124,108,183,xxl,6
124,108,184,xxl,6
124,108,185,xxl,6
124,108,186,xxl,6
124,108,187,xxl,6
124,108,188,xxl,6
124,108,189,xxl,6
124,109,175,xxl,6
124,109,176,xxl,6
124,109,177,xxl,6
124,109,178,xxl,6
124,109,179,xxl,6
124,109,180,xxl,6
124,109,181,xxl,6
124,109,182,xxl,6
124,109,183,xxl,6
124,109,184,xxl,6
124,109,185,xxl,6
124,109,186,xxl,6
124,109,187,xxl,6
124,109,188,xxl,6
124,109,189,xxl,6
124,110,175,xxl,6
124,110,176,xxl,6
124,110,177,xxl,6
124,110,178,xxl,6
124,110,179,xxl,6
124,110,180,xxl,6
124,110,181,xxl,6
124,110,182,xxl,6
124,110,183,xxl,6
124,110,184,xxl,6
124,110,185,xxl,6
124,110,186,xxl,6
124,110,187,xxl,6
124,110,188,xxl,6
124,110,189,xxl,6
124,111,175,xxl,6
124,111,176,xxl,6
124,111,177,xxl,6
124,111,178,xxl,6
124,111,179,xxl,6
124,111,180,xxl,6
124,111,181,xxl,6
124,111,182,xxl,6
124,111,183,xxl,6
124,111,184,xxl,6
124,111,185,xxl,6
124,111,186,xxl,6
124,111,187,xxl,6
124,111,188,xxl,6
124,111,189,xxl,6
124,112,175,xxl,6
124,112,176,xxl,6
124,112,177,xxl,6
124,112,178,xxl,6
124,112,179,xxl,6
124,112,180,xxl,6
124,112,181,xxl,6
124,112,182,xxl,6
124,112,183,xxl,6
124,112,184,xxl,6
124,112,185,xxl,6
124,112,186,xxl,6
124,112,187,xxl,6
124,112,188,xxl,6
124,112,189,xxl,6
128,116,175,3xl,7
128,116,176,3xl,7
128,116,177,3xl,7
128,116,178,3xl,7
128,116,179,3xl,7
128,116,180,3xl,7
128,116,181,3xl,7
128,116,182,3xl,7
128,116,183,3xl,7
128,116,184,3xl,7
128,116,185,3xl,7
128,116,186,3xl,7
128,116,187,3xl,7
128,116,188,3xl,7
128,116,189,3xl,7
128,117,175,3xl,7
128,117,176,3xl,7
128,117,177,3xl,7
128,117,178,3xl,7
128,117,179,3xl,7
128,117,180,3xl,7
128,117,181,3xl,7
128,117,182,3xl,7
128,117,183,3xl,7
128,117,184,3xl,7
128,117,185,3xl,7
128,117,186,3xl,7
128,117,187,3xl,7
128,117,188,3xl,7
128,117,189,3xl,7
128,118,175,3xl,7
128,118,176,3xl,7
128,118,177,3xl,7
128,118,178,3xl,7
128,118,179,3xl,7
128,118,180,3xl,7
128,118,181,3xl,7
128,118,182,3xl,7
128,118,183,3xl,7
128,118,184,3xl,7
128,118,185,3xl,7
128,118,186,3xl,7
128,118,187,3xl,7
128,118,188,3xl,7
128,118,189,3xl,7
128,119,175,3xl,7
128,119,176,3xl,7
128,119,177,3xl,7
128,119,178,3xl,7
128,119,179,3xl,7
128,119,180,3xl,7
128,119,181,3xl,7
128,119,182,3xl,7
128,119,183,3xl,7
128,119,184,3xl,7
128,119,185,3xl,7
128,119,186,3xl,7
128,119,187,3xl,7
128,119,188,3xl,7
128,119,189,3xl,7
128,120,175,3xl,7
128,120,176,3xl,7
128,120,177,3xl,7
128,120,178,3xl,7
128,120,179,3xl,7
128,120,180,3xl,7
128,120,181,3xl,7
128,120,182,3xl,7
128,120,183,3xl,7
128,120,184,3xl,7
128,120,185,3xl,7
128,120,186,3xl,7
128,120,187,3xl,7
128,120,188,3xl,7
128,120,189,3xl,7
129,116,175,3xl,7
129,116,176,3xl,7
129,116,177,3xl,7
129,116,178,3xl,7
129,116,179,3xl,7
129,116,180,3xl,7
129,116,181,3xl,7
129,116,182,3xl,7
129,116,183,3xl,7
129,116,184,3xl,7
129,116,185,3xl,7
129,116,186,3xl,7
129,116,187,3xl,7
129,116,188,3xl,7
129,116,189,3xl,7
129,117,175,3xl,7
129,117,176,3xl,7
129,117,177,3xl,7
129,117,178,3xl,7
129,117,179,3xl,7
129,117,180,3xl,7
129,117,181,3xl,7
129,117,182,3xl,7
129,117,183,3xl,7
129,117,184,3xl,7
129,117,185,3xl,7
129,117,186,3xl,7
129,117,187,3xl,7
129,117,188,3xl,7
129,117,189,3xl,7
129,118,175,3xl,7
129,118,176,3xl,7
129,118,177,3xl,7
129,118,178,3xl,7
129,118,179,3xl,7
129,118,180,3xl,7
129,118,181,3xl,7
129,118,182,3xl,7
129,118,183,3xl,7
129,118,184,3xl,7
129,118,185,3xl,7
129,118,186,3xl,7
129,118,187,3xl,7
129,118,188,3xl,7
129,118,189,3xl,7
129,119,175,3xl,7
129,119,176,3xl,7
129,119,177,3xl,7
129,119,178,3xl,7
129,119,179,3xl,7
129,119,180,3xl,7
129,119,181,3xl,7
129,119,182,3xl,7
129,119,183,3xl,7
129,119,184,3xl,7
129,119,185,3xl,7
129,119,186,3xl,7
129,119,187,3xl,7
129,119,188,3xl,7
129,119,189,3xl,7
129,120,175,3xl,7
129,120,176,3xl,7
129,120,177,3xl,7
129,120,178,3xl,7
129,120,179,3xl,7
129,120,180,3xl,7
129,120,181,3xl,7
129,120,182,3xl,7
129,120,183,3xl,7
129,120,184,3xl,7
129,120,185,3xl,7
129,120,186,3xl,7
129,120,187,3xl,7
129,120,188,3xl,7
129,120,189,3xl,7
130,116,175,3xl,7
130,116,176,3xl,7
130,116,177,3xl,7
130,116,178,3xl,7
130,116,179,3xl,7
130,116,180,3xl,7
130,116,181,3xl,7
130,116,182,3xl,7
130,116,183,3xl,7
130,116,184,3xl,7
130,116,185,3xl,7
130,116,186,3xl,7
130,116,187,3xl,7
130,116,188,3xl,7
130,116,189,3xl,7
130,117,175,3xl,7
130,117,176,3xl,7
130,117,177,3xl,7
130,117,178,3xl,7
130,117,179,3xl,7
130,117,180,3xl,7
130,117,181,3xl,7
130,117,182,3xl,7
130,117,183,3xl,7
130,117,184,3xl,7
130,117,185,3xl,7
130,117,186,3xl,7
130,117,187,3xl,7
130,117,188,3xl,7
130,117,189,3xl,7
130,118,175,3xl,7
130,118,176,3xl,7
130,118,177,3xl,7
130,118,178,3xl,7
130,118,179,3xl,7
130,118,180,3xl,7
130,118,181,3xl,7
130,118,182,3xl,7
130,118,183,3xl,7
130,118,184,3xl,7
130,118,185,3xl,7
130,118,186,3xl,7
130,118,187,3xl,7
130,118,188,3xl,7
130,118,189,3xl,7
130,119,175,3xl,7
130,119,176,3xl,7
130,119,177,3xl,7
130,119,178,3xl,7
130,119,179,3xl,7
130,119,180,3xl,7
130,119,181,3xl,7
130,119,182,3xl,7
130,119,183,3xl,7
130,119,184,3xl,7
130,119,185,3xl,7
130,119,186,3xl,7
130,119,187,3xl,7
130,119,188,3xl,7
130,119,189,3xl,7
130,120,175,3xl,7
130,120,176,3xl,7
130,120,177,3xl,7
130,120,178,3xl,7
130,120,179,3xl,7
130,120,180,3xl,7
130,120,181,3xl,7
130,120,182,3xl,7
130,120,183,3xl,7
130,120,184,3xl,7
130,120,185,3xl,7
130,120,186,3xl,7
130,120,187,3xl,7
130,120,188,3xl,7
130,120,189,3xl,7
131,116,175,3xl,7
131,116,176,3xl,7
131,116,177,3xl,7
131,116,178,3xl,7
131,116,179,3xl,7
131,116,180,3xl,7
131,116,181,3xl,7
131,116,182,3xl,7
131,116,183,3xl,7
131,116,184,3xl,7
131,116,185,3xl,7
131,116,186,3xl,7
131,116,187,3xl,7
131,116,188,3xl,7
131,116,189,3xl,7
131,117,175,3xl,7
131,117,176,3xl,7
131,117,177,3xl,7
131,117,178,3xl,7
131,117,179,3xl,7
131,117,180,3xl,7
131,117,181,3xl,7
131,117,182,3xl,7
131,117,183,3xl,7
131,117,184,3xl,7
131,117,185,3xl,7
131,117,186,3xl,7
131,117,187,3xl,7
131,117,188,3xl,7
131,117,189,3xl,7
131,118,175,3xl,7
131,118,176,3xl,7
131,118,177,3xl,7
131,118,178,3xl,7
131,118,179,3xl,7
131,118,180,3xl,7
131,118,181,3xl,7
131,118,182,3xl,7
131,118,183,3xl,7
131,118,184,3xl,7
131,118,185,3xl,7
131,118,186,3xl,7
131,118,187,3xl,7
131,118,188,3xl,7
131,118,189,3xl,7
131,119,175,3xl,7
131,119,176,3xl,7
131,119,177,3xl,7
131,119,178,3xl,7
131,119,179,3xl,7
131,119,180,3xl,7
131,119,181,3xl,7
131,119,182,3xl,7
131,119,183,3xl,7
131,119,184,3xl,7
131,119,185,3xl,7
131,119,186,3xl,7
131,119,187,3xl,7
131,119,188,3xl,7
131,119,189,3xl,7
131,120,175,3xl,7
131,120,176,3xl,7
131,120,177,3xl,7
131,120,178,3xl,7
131,120,179,3xl,7
131,120,180,3xl,7
131,120,181,3xl,7
131,120,182,3xl,7
131,120,183,3xl,7
131,120,184,3xl,7
131,120,185,3xl,7
131,120,186,3xl,7
131,120,187,3xl,7
131,120,188,3xl,7
131,120,189,3xl,7
132,116,175,3xl,7
132,116,176,3xl,7
132,116,177,3xl,7
132,116,178,3xl,7
132,116,179,3xl,7
132,116,180,3xl,7
132,116,181,3xl,7
132,116,182,3xl,7
132,116,183,3xl,7
132,116,184,3xl,7
132,116,185,3xl,7
132,116,186,3xl,7
132,116,187,3xl,7
132,116,188,3xl,7
132,116,189,3xl,7
132,117,175,3xl,7
132,117,176,3xl,7
132,117,177,3xl,7
132,117,178,3xl,7
132,117,179,3xl,7
132,117,180,3xl,7
132,117,181,3xl,7
132,117,182,3xl,7
132,117,183,3xl,7
132,117,184,3xl,7
132,117,185,3xl,7
132,117,186,3xl,7
132,117,187,3xl,7
132,117,188,3xl,7
132,117,189,3xl,7
132,118,175,3xl,7
132,118,176,3xl,7
132,118,177,3xl,7
132,118,178,3xl,7
132,118,179,3xl,7
132,118,180,3xl,7
132,118,181,3xl,7
132,118,182,3xl,7
132,118,183,3xl,7
132,118,184,3xl,7
132,118,185,3xl,7
132,118,186,3xl,7
132,118,187,3xl,7
132,118,188,3xl,7
132,118,189,3xl,7
132,119,175,3xl,7
132,119,176,3xl,7
132,119,177,3xl,7
132,119,178,3xl,7
132,119,179,3xl,7
132,119,180,3xl,7
132,119,181,3xl,7
132,119,182,3xl,7
132,119,183,3xl,7
